x,y
0.966667,-3.39869
0.966667,-3.0225
0.966667,-2.66693
0.966667,-2.33153
0.966667,-2.01586
0.966667,-1.71959
0.966667,-1.44244
0.966667,-1.18422
0.966667,-0.944997
0.966667,-0.72442
0.966667,-0.525579
0.966667,-0.340346
0.966667,-0.200617
0.966667,-0.0376547
0.966667,0.0376548
0.966667,0.200617
0.966667,0.340346
0.966667,0.525579
0.966667,0.72442
0.966667,0.944997
0.966667,1.18422
0.966667,1.44244
0.966667,1.71959
0.966667,2.01586
0.966667,2.33153
0.966667,2.66694
0.966667,3.0225
0.966667,3.39869
0.966667,3.796
0.966667,-3.796
0.966667,-3.39869
0.966667,-3.0225
0.966667,-2.66693
0.966667,-2.33153
0.966667,-2.01586
0.966667,-1.71959
0.966667,-1.44244
0.966667,-1.18421
0.966667,-0.945026
0.966667,-0.724274
0.966667,-0.526157
0.966667,-0.338167
0.966667,-0.2052
0.966667,-0.0243604
0.966667,0.0243605
0.966667,0.2052
0.966667,0.338167
0.966667,0.526158
0.966667,0.724275
0.966667,0.945027
0.966667,1.18421
0.966667,1.44244
0.966667,1.71959
0.966667,2.01586
0.966667,2.33153
0.966667,2.66694
0.966667,3.0225
0.966667,3.39869
0.966667,3.796
0.966667,-3.796
0.966667,-3.39869
0.966667,-3.0225
0.966667,-2.66693
0.966667,-2.33153
0.966667,-2.01586
0.966667,-1.71959
0.966667,-1.44244
0.966667,-1.18423
0.966667,-0.94493
0.966667,-0.724743
0.966667,-0.524269
0.966667,-0.344968
0.966667,-0.189717
0.966667,-0.059283
0.966667,0.0592831
0.966667,0.189717
0.966667,0.344968
0.966667,0.524269
0.966667,0.724743
0.966667,0.944931
0.966667,1.18423
0.966667,1.44244
0.966667,1.71959
0.966667,2.01586
0.966667,2.33153
0.966667,2.66694
0.966667,3.0225
0.966667,3.39869
0.966667,3.796
0.966667,-3.796
0.966667,-3.39869
0.966667,-3.0225
0.966667,-2.66693
0.966667,-2.33153
0.966667,-2.01586
0.966667,-1.71959
0.966667,-1.44244
0.966667,-1.18423
0.966667,-0.944942
0.966667,-0.724688
0.966667,-0.524494
0.966667,-0.3442
0.966667,-0.191666
0.966667,-0.0559124
0.966667,0.0559125
0.966667,0.191666
0.966667,0.3442
0.966667,0.524494
0.966667,0.724688
0.966667,0.944942
0.966667,1.18423
0.966667,1.44244
0.966667,1.71959
0.966667,2.01586
0.966667,2.33153
0.966667,2.66694
0.966667,3.0225
0.966667,3.39869
0.966667,3.796
0.966667,-3.796
0.966667,-3.39869
0.966667,-3.0225
0.966667,-2.66693
0.966667,-2.33153
0.966667,-2.01586
0.966667,-1.71959
0.966667,-1.44244
0.966667,-1.18422
0.966667,-0.944971
0.966667,-0.724543
0.966667,-0.525081
0.966667,-0.342149
0.966667,-0.196583
0.966667,-0.0466059
0.966667,0.0466061
0.966667,0.196583
0.966667,0.34215
0.966667,0.525082
0.966667,0.724544
0.966667,0.944972
0.966667,1.18422
0.966667,1.44244
0.966667,1.71959
0.966667,2.01586
0.966667,2.33153
0.966667,2.66694
0.966667,3.0225
0.966667,3.39869
0.966667,3.796
0.966667,-3.796
0.966667,-3.39869
0.966667,-3.0225
0.966667,-2.66693
0.966667,-2.33153
0.966667,-2.01586
0.966667,-1.71959
0.966667,-1.44244
0.966667,-1.18421
0.966667,-0.945008
0.966667,-0.724364
0.966667,-0.525801
0.966667,-0.339523
0.966667,-0.202383
0.966667,-0.033107
0.966667,0.0331071
0.966667,0.202383
0.966667,0.339523
0.966667,0.525801
0.966667,0.724364
0.966667,0.945008
0.966667,1.18421
0.966667,1.44244
0.966667,1.71959
0.966667,2.01586
0.966667,2.33153
0.966667,2.66694
0.966667,3.0225
0.966667,3.39869
0.966667,3.796
0.966667,-3.796
0.966667,-3.39869
0.966667,-3.0225
0.966667,-2.66693
0.966667,-2.33153
0.966667,-2.01586
0.966667,-1.71959
0.966667,-1.44244
0.966667,-1.18421
0.966667,-0.945038
0.966667,-0.724219
0.966667,-0.526377
0.966667,-0.337313
0.966667,-0.20692
0.966667,-0.0171194
0.966667,0.0171195
0.966667,0.20692
0.966667,0.337313
0.966667,0.526377
0.966667,0.724219
0.966667,0.945038
0.966667,1.18421
0.966667,1.44244
0.966667,1.71959
0.966667,2.01586
0.966667,2.33153
0.966667,2.66694
0.966667,3.0225
0.966667,3.39869
0.966667,3.796
0.966667,-3.796
0.966667,-3.39869
0.966667,-3.0225
0.966667,-2.66693
0.966667,-2.33153
0.966667,-2.01586
0.966667,-1.71959
0.966667,-1.44244
0.966667,-1.18421
0.966667,-0.945049
0.966667,-0.724163
0.966667,-0.526596
0.966667,-0.336446
0.966667,-0.208627
0.966667,-2.83903e-08
0.966667,1.40987e-07
0.966667,0.208627
0.966667,0.336446
0.966667,0.526596
0.966667,0.724163
0.966667,0.945049
0.966667,1.18421
0.966667,1.44244
0.966667,1.71959
0.966667,2.01586
0.966667,2.33153
0.966667,2.66694
0.966667,3.0225
0.966667,3.39869
0.966667,3.796
0.0322581,-3.80241
0.0322581,-3.41725
0.0322581,-3.0519
0.0322581,-2.7059
0.0322581,-2.37882
0.0322581,-2.07028
0.0322581,-1.77995
0.0322581,-1.50758
0.0322581,-1.25296
0.0322581,-1.0161
0.0322581,-0.796658
0.0322581,-0.597187
0.0322581,-0.409647
0.0322581,-0.265747
0.0322581,-0.0784545
0.0322581,-0.0445742
0.0322581,0.142887
0.0322581,0.239004
0.0322581,0.418469
0.0322581,0.594794
0.0322581,0.797205
0.0322581,1.016
0.0322581,1.25297
0.0322581,1.50758
0.0322581,1.77996
0.0322581,2.07028
0.0322581,2.37882
0.0322581,2.7059
0.0322581,3.0519
0.0322581,3.41725
0.0322581,3.80241
0.0322581,-3.80241
0.0322581,-3.41725
0.0322581,-3.0519
0.0322581,-2.7059
0.0322581,-2.37882
0.0322581,-2.07028
0.0322581,-1.77995
0.0322581,-1.50758
0.0322581,-1.25296
0.0322581,-1.0161
0.0322581,-0.796685
0.0322581,-0.597074
0.0322581,-0.410096
0.0322581,-0.264654
0.0322581,-0.0847183
0.0322581,-0.0378853
0.0322581,0.140447
0.0322581,0.240587
0.0322581,0.418072
0.0322581,0.59491
0.0322581,0.797179
0.0322581,1.016
0.0322581,1.25297
0.0322581,1.50758
0.0322581,1.77996
0.0322581,2.07028
0.0322581,2.37882
0.0322581,2.7059
0.0322581,3.0519
0.0322581,3.41725
0.0322581,3.80241
0.0322581,-3.80241
0.0322581,-3.41725
0.0322581,-3.0519
0.0322581,-2.7059
0.0322581,-2.37882
0.0322581,-2.07028
0.0322581,-1.77995
0.0322581,-1.50758
0.0322581,-1.25296
0.0322581,-1.01609
0.0322581,-0.796711
0.0322581,-0.596962
0.0322581,-0.410543
0.0322581,-0.263551
0.0322581,-0.0896474
0.0322581,-0.0325094
0.0322581,0.138024
0.0322581,0.24212
0.0322581,0.417673
0.0322581,0.595026
0.0322581,0.797153
0.0322581,1.01601
0.0322581,1.25297
0.0322581,1.50758
0.0322581,1.77996
0.0322581,2.07028
0.0322581,2.37882
0.0322581,2.7059
0.0322581,3.0519
0.0322581,3.41725
0.0322581,3.80241
0.0322581,-3.80241
0.0322581,-3.41725
0.0322581,-3.0519
0.0322581,-2.7059
0.0322581,-2.37882
0.0322581,-2.07028
0.0322581,-1.77995
0.0322581,-1.50758
0.0322581,-1.25296
0.0322581,-1.01608
0.0322581,-0.796753
0.0322581,-0.596779
0.0322581,-0.411258
0.0322581,-0.26174
0.0322581,-0.0962507
0.0322581,-0.0251314
0.0322581,0.134119
0.0322581,0.244505
0.0322581,0.417023
0.0322581,0.595214
0.0322581,0.797111
0.0322581,1.01601
0.0322581,1.25297
0.0322581,1.50758
0.0322581,1.77996
0.0322581,2.07028
0.0322581,2.37882
0.0322581,2.7059
0.0322581,3.0519
0.0322581,3.41725
0.0322581,3.80241
0.0322581,-3.80241
0.0322581,-3.41725
0.0322581,-3.0519
0.0322581,-2.7059
0.0322581,-2.37882
0.0322581,-2.07028
0.0322581,-1.77995
0.0322581,-1.50758
0.0322581,-1.25296
0.0322581,-1.01608
0.0322581,-0.796779
0.0322581,-0.596666
0.0322581,-0.411696
0.0322581,-0.260605
0.0322581,-0.0998236
0.0322581,-0.0210434
0.0322581,0.131704
0.0322581,0.245928
0.0322581,0.416619
0.0322581,0.595329
0.0322581,0.797085
0.0322581,1.01602
0.0322581,1.25297
0.0322581,1.50758
0.0322581,1.77996
0.0322581,2.07028
0.0322581,2.37882
0.0322581,2.7059
0.0322581,3.0519
0.0322581,3.41725
0.0322581,3.80241
0.0322581,-3.80241
0.0322581,-3.41725
0.0322581,-3.0519
0.0322581,-2.7059
0.0322581,-2.37882
0.0322581,-2.07028
0.0322581,-1.77995
0.0322581,-1.50758
0.0322581,-1.25296
0.0322581,-1.01607
0.0322581,-0.796848
0.0322581,-0.59637
0.0322581,-0.412829
0.0322581,-0.257563
0.0322581,-0.108102
0.0322581,-0.011258
0.0322581,0.125308
0.0322581,0.249493
0.0322581,0.415548
0.0322581,0.595631
0.0322581,0.797017
0.0322581,1.01603
0.0322581,1.25297
0.0322581,1.50758
0.0322581,1.77996
0.0322581,2.07028
0.0322581,2.37882
0.0322581,2.7059
0.0322581,3.0519
0.0322581,3.41725
0.0322581,3.80241
0.0322581,-3.80241
0.0322581,-3.41725
0.0322581,-3.0519
0.0322581,-2.7059
0.0322581,-2.37882
0.0322581,-2.07028
0.0322581,-1.77995
0.0322581,-1.50758
0.0322581,-1.25296
0.0322581,-1.01607
0.0322581,-0.796838
0.0322581,-0.596413
0.0322581,-0.412665
0.0322581,-0.258013
0.0322581,-0.106967
0.0322581,-0.0126293
0.0322581,0.126251
0.0322581,0.248986
0.0322581,0.415705
0.0322581,0.595587
0.0322581,0.797027
0.0322581,1.01603
0.0322581,1.25297
0.0322581,1.50758
0.0322581,1.77996
0.0322581,2.07028
0.0322581,2.37882
0.0322581,2.7059
0.0322581,3.0519
0.0322581,3.41725
0.0322581,3.80241
0.0322581,-3.80241
0.0322581,-3.41725
0.0322581,-3.0519
0.0322581,-2.7059
0.0322581,-2.37882
0.0322581,-2.07028
0.0322581,-1.77995
0.0322581,-1.50758
0.0322581,-1.25296
0.0322581,-1.01606
0.0322581,-0.796864
0.0322581,-0.5963
0.0322581,-0.413093
0.0322581,-0.256829
0.0322581,-0.109898
0.0322581,-0.00906645
0.0322581,0.123771
0.0322581,0.250305
0.0322581,0.415293
0.0322581,0.595701
0.0322581,0.797001
0.0322581,1.01604
0.0322581,1.25297
0.0322581,1.50758
0.0322581,1.77996
0.0322581,2.07028
0.0322581,2.37882
0.0322581,2.7059
0.0322581,3.0519
0.0322581,3.41725
0.0322581,3.80241
0.0322581,-3.80241
0.0322581,-3.41725
0.0322581,-3.0519
0.0322581,-2.7059
0.0322581,-2.37882
0.0322581,-2.07028
0.0322581,-1.77995
0.0322581,-1.50758
0.0322581,-1.25296
0.0322581,-1.01605
0.0322581,-0.796932
0.0322581,-0.596001
0.0322581,-0.414202
0.0322581,-0.253641
0.0322581,-0.117072
0.0322581,-3.18874e-11
0.0322581,0.117072
0.0322581,0.253641
0.0322581,0.414202
0.0322581,0.596001
0.0322581,0.796932
0.0322581,1.01605
0.0322581,1.25296
0.0322581,1.50758
0.0322581,1.77995
0.0322581,2.07028
0.0322581,2.37882
0.0322581,2.7059
0.0322581,3.0519
0.0322581,3.41725
0.0322581,3.80241
0.0322581,-3.80241
0.0322581,-3.41725
0.0322581,-3.0519
0.0322581,-2.7059
0.0322581,-2.37882
0.0322581,-2.07028
0.0322581,-1.77996
0.0322581,-1.50758
0.0322581,-1.25297
0.0322581,-1.01603
0.0322581,-0.797017
0.0322581,-0.595631
0.0322581,-0.415548
0.0322581,-0.249493
0.0322581,-0.125308
0.0322581,0.011258
0.0322581,0.108102
0.0322581,0.257563
0.0322581,0.412829
0.0322581,0.59637
0.0322581,0.796848
0.0322581,1.01607
0.0322581,1.25296
0.0322581,1.50758
0.0322581,1.77995
0.0322581,2.07028
0.0322581,2.37882
0.0322581,2.7059
0.0322581,3.0519
0.0322581,3.41725
0.0322581,3.80241
0.0322581,-3.80241
0.0322581,-3.41725
0.0322581,-3.0519
0.0322581,-2.7059
0.0322581,-2.37882
0.0322581,-2.07028
0.0322581,-1.77995
0.0322581,-1.50758
0.0322581,-1.25296
0.0322581,-1.01605
0.0322581,-0.796906
0.0322581,-0.596115
0.0322581,-0.413781
0.0322581,-0.254874
0.0322581,-0.114403
0.0322581,-0.00343827
0.0322581,0.119674
0.0322581,0.252386
0.0322581,0.414621
0.0322581,0.595887
0.0322581,0.796958
0.0322581,1.01604
0.0322581,1.25297
0.0322581,1.50758
0.0322581,1.77995
0.0322581,2.07028
0.0322581,2.37882
0.0322581,2.7059
0.0322581,3.0519
0.0322581,3.41725
0.0322581,3.80241
0.0322581,-3.80241
0.0322581,-3.41725
0.0322581,-3.0519
0.0322581,-2.7059
0.0322581,-2.37882
0.0322581,-2.07028
0.0322581,-1.77995
0.0322581,-1.50758
0.0322581,-1.25296
0.0322581,-1.01605
0.0322581,-0.796932
0.0322581,-0.596001
0.0322581,-0.414202
0.0322581,-0.253641
0.0322581,-0.117072
0.0322581,-8.14548e-10
0.0322581,0.117072
0.0322581,0.253641
0.0322581,0.414202
0.0322581,0.596001
0.0322581,0.796932
0.0322581,1.01605
0.0322581,1.25296
0.0322581,1.50758
0.0322581,1.77995
0.0322581,2.07028
0.0322581,2.37882
0.0322581,2.7059
0.0322581,3.0519
0.0322581,3.41725
0.0322581,3.80241
0.0322581,-3.80241
0.0322581,-3.41725
0.0322581,-3.0519
0.0322581,-2.7059
0.0322581,-2.37882
0.0322581,-2.07028
0.0322581,-1.77996
0.0322581,-1.50758
0.0322581,-1.25297
0.0322581,-1.01604
0.0322581,-0.797001
0.0322581,-0.595701
0.0322581,-0.415293
0.0322581,-0.250305
0.0322581,-0.123771
0.0322581,0.00906645
0.0322581,0.109898
0.0322581,0.256828
0.0322581,0.413093
0.0322581,0.5963
0.0322581,0.796864
0.0322581,1.01606
0.0322581,1.25296
0.0322581,1.50758
0.0322581,1.77995
0.0322581,2.07028
0.0322581,2.37882
0.0322581,2.7059
0.0322581,3.0519
0.0322581,3.41725
0.0322581,3.80241
0.0322581,-3.80241
0.0322581,-3.41725
0.0322581,-3.0519
0.0322581,-2.7059
0.0322581,-2.37882
0.0322581,-2.07028
0.0322581,-1.77996
0.0322581,-1.50758
0.0322581,-1.25297
0.0322581,-1.01602
0.0322581,-0.797085
0.0322581,-0.595329
0.0322581,-0.416619
0.0322581,-0.245928
0.0322581,-0.131704
0.0322581,0.0210434
0.0322581,0.0998236
0.0322581,0.260605
0.0322581,0.411696
0.0322581,0.596666
0.0322581,0.796779
0.0322581,1.01608
0.0322581,1.25296
0.0322581,1.50758
0.0322581,1.77995
0.0322581,2.07028
0.0322581,2.37882
0.0322581,2.7059
0.0322581,3.0519
0.0322581,3.41725
0.0322581,3.80241
0.0322581,-3.80241
0.0322581,-3.41725
0.0322581,-3.0519
0.0322581,-2.7059
0.0322581,-2.37882
0.0322581,-2.07028
0.0322581,-1.77996
0.0322581,-1.50758
0.0322581,-1.25297
0.0322581,-1.01601
0.0322581,-0.797153
0.0322581,-0.595026
0.0322581,-0.417673
0.0322581,-0.24212
0.0322581,-0.138024
0.0322581,0.0325094
0.0322581,0.0896474
0.0322581,0.263551
0.0322581,0.410543
0.0322581,0.596962
0.0322581,0.796711
0.0322581,1.01609
0.0322581,1.25296
0.0322581,1.50758
0.0322581,1.77995
0.0322581,2.07028
0.0322581,2.37882
0.0322581,2.7059
0.0322581,3.0519
0.0322581,3.41725
0.0322581,3.80241
0.0322581,-3.80241
0.0322581,-3.41725
0.0322581,-3.0519
0.0322581,-2.7059
0.0322581,-2.37882
0.0322581,-2.07028
0.0322581,-1.77995
0.0322581,-1.50758
0.0322581,-1.25296
0.0322581,-1.01605
0.0322581,-0.796932
0.0322581,-0.596001
0.0322581,-0.414202
0.0322581,-0.253641
0.0322581,-0.117072
0.0322581,-2.01115e-09
0.0322581,0.117072
0.0322581,0.253641
0.0322581,0.414202
0.0322581,0.596001
0.0322581,0.796932
0.0322581,1.01605
0.0322581,1.25296
0.0322581,1.50758
0.0322581,1.77995
0.0322581,2.07028
0.0322581,2.37882
0.0322581,2.7059
0.0322581,3.0519
0.0322581,3.41725
0.0322581,3.80241
0.0322581,-3.80241
0.0322581,-3.41725
0.0322581,-3.0519
0.0322581,-2.7059
0.0322581,-2.37882
0.0322581,-2.07028
0.0322581,-1.77995
0.0322581,-1.50758
0.0322581,-1.25297
0.0322581,-1.01604
0.0322581,-0.796958
0.0322581,-0.595887
0.0322581,-0.414621
0.0322581,-0.252386
0.0322581,-0.119674
0.0322581,0.00343826
0.0322581,0.114403
0.0322581,0.254874
0.0322581,0.413781
0.0322581,0.596115
0.0322581,0.796906
0.0322581,1.01605
0.0322581,1.25296
0.0322581,1.50758
0.0322581,1.77995
0.0322581,2.07028
0.0322581,2.37882
0.0322581,2.7059
0.0322581,3.0519
0.0322581,3.41725
0.0322581,3.80241
0.0322581,-3.80241
0.0322581,-3.41725
0.0322581,-3.0519
0.0322581,-2.7059
0.0322581,-2.37882
0.0322581,-2.07028
0.0322581,-1.77996
0.0322581,-1.50758
0.0322581,-1.25297
0.0322581,-1.01603
0.0322581,-0.797027
0.0322581,-0.595587
0.0322581,-0.415705
0.0322581,-0.248986
0.0322581,-0.126251
0.0322581,0.0126293
0.0322581,0.106967
0.0322581,0.258013
0.0322581,0.412665
0.0322581,0.596413
0.0322581,0.796838
0.0322581,1.01607
0.0322581,1.25296
0.0322581,1.50758
0.0322581,1.77995
0.0322581,2.07028
0.0322581,2.37882
0.0322581,2.7059
0.0322581,3.0519
0.0322581,3.41725
0.0322581,3.80241
0.0322581,-3.80241
0.0322581,-3.41725
0.0322581,-3.0519
0.0322581,-2.7059
0.0322581,-2.37882
0.0322581,-2.07028
0.0322581,-1.77996
0.0322581,-1.50758
0.0322581,-1.25297
0.0322581,-1.01601
0.0322581,-0.797111
0.0322581,-0.595214
0.0322581,-0.417023
0.0322581,-0.244505
0.0322581,-0.134119
0.0322581,0.0251314
0.0322581,0.0962507
0.0322581,0.26174
0.0322581,0.411258
0.0322581,0.596779
0.0322581,0.796753
0.0322581,1.01608
0.0322581,1.25296
0.0322581,1.50758
0.0322581,1.77995
0.0322581,2.07028
0.0322581,2.37882
0.0322581,2.7059
0.0322581,3.0519
0.0322581,3.41725
0.0322581,3.80241
0.0322581,-3.80241
0.0322581,-3.41725
0.0322581,-3.0519
0.0322581,-2.7059
0.0322581,-2.37882
0.0322581,-2.07028
0.0322581,-1.77996
0.0322581,-1.50758
0.0322581,-1.25297
0.0322581,-1.016
0.0322581,-0.797179
0.0322581,-0.59491
0.0322581,-0.418072
0.0322581,-0.240587
0.0322581,-0.140447
0.0322581,0.0378853
0.0322581,0.0847183
0.0322581,0.264654
0.0322581,0.410096
0.0322581,0.597074
0.0322581,0.796685
0.0322581,1.0161
0.0322581,1.25296
0.0322581,1.50758
0.0322581,1.77995
0.0322581,2.07028
0.0322581,2.37882
0.0322581,2.7059
0.0322581,3.0519
0.0322581,3.41725
0.0322581,3.80241
0.0322581,-3.80241
0.0322581,-3.41725
0.0322581,-3.0519
0.0322581,-2.7059
0.0322581,-2.37882
0.0322581,-2.07028
0.0322581,-1.77996
0.0322581,-1.50758
0.0322581,-1.25297
0.0322581,-1.016
0.0322581,-0.797205
0.0322581,-0.594794
0.0322581,-0.418469
0.0322581,-0.239004
0.0322581,-0.142887
0.0322581,0.0445742
0.0322581,0.0784545
0.0322581,0.265747
0.0322581,0.409647
0.0322581,0.597187
0.0322581,0.796658
0.0322581,1.0161
0.0322581,1.25296
0.0322581,1.50758
0.0322581,1.77995
0.0322581,2.07028
0.0322581,2.37882
0.0322581,2.7059
0.0322581,3.0519
0.0322581,3.41725
0.0322581,3.80241
0.0645161,-3.61487
0.0645161,-3.61487
0.0645161,-2.88381
0.0645161,-2.88381
0.0645161,-2.22951
0.0645161,-2.22951
0.0645161,-1.64911
0.0645161,-1.64911
0.0645161,-1.14089
0.0645161,-1.14084
0.0645161,-0.706124
0.0645161,-0.705062
0.0645161,-0.354671
0.0645161,-0.341892
0.0645161,-0.0926394
0.0645161,-0.0262356
0.0645161,0.128115
0.0645161,0.307428
0.0645161,0.380921
0.0645161,0.693478
0.0645161,0.716731
0.0645161,1.13833
0.0645161,1.14335
0.0645161,1.64872
0.0645161,1.64949
0.0645161,2.22947
0.0645161,2.22955
0.0645161,2.8838
0.0645161,2.88381
0.0645161,3.61487
0.0645161,3.61487
0.0645161,-3.61487
0.0645161,-3.61487
0.0645161,-2.88381
0.0645161,-2.8838
0.0645161,-2.22954
0.0645161,-2.22949
0.0645161,-1.64937
0.0645161,-1.64884
0.0645161,-1.14263
0.0645161,-1.13908
0.0645161,-0.713563
0.0645161,-0.697137
0.0645161,-0.372221
0.0645161,-0.32048
0.0645161,-0.112827
0.0645161,-2.46403e-09
0.0645161,0.112827
0.0645161,0.32048
0.0645161,0.372221
0.0645161,0.697137
0.0645161,0.713563
0.0645161,1.13908
0.0645161,1.14263
0.0645161,1.64884
0.0645161,1.64937
0.0645161,2.22949
0.0645161,2.22954
0.0645161,2.8838
0.0645161,2.88381
0.0645161,3.61487
0.0645161,3.61487
0.0645161,-3.61487
0.0645161,-3.61487
0.0645161,-2.88381
0.0645161,-2.8838
0.0645161,-2.22955
0.0645161,-2.22947
0.0645161,-1.64949
0.0645161,-1.64872
0.0645161,-1.14335
0.0645161,-1.13833
0.0645161,-0.716731
0.0645161,-0.693478
0.0645161,-0.380921
0.0645161,-0.307428
0.0645161,-0.128115
0.0645161,0.0262355
0.0645161,0.0926394
0.0645161,0.341892
0.0645161,0.354671
0.0645161,0.705062
0.0645161,0.706124
0.0645161,1.14084
0.0645161,1.14089
0.0645161,1.64911
0.0645161,1.64911
0.0645161,2.22951
0.0645161,2.22951
0.0645161,2.88381
0.0645161,2.88381
0.0645161,3.61487
0.0645161,3.61487
0.0967742,-3.43723
0.0967742,-3.43721
0.0967742,-3.43717
0.0967742,-2.39896
0.0967742,-2.39805
0.0967742,-2.39772
0.0967742,-1.53328
0.0967742,-1.53026
0.0967742,-1.52207
0.0967742,-0.855653
0.0967742,-0.815295
0.0967742,-0.802444
0.0967742,-0.355972
0.0967742,-0.294914
0.0967742,-0.194201
0.0967742,-0.00725663
0.0967742,0.234799
0.0967742,0.249097
0.0967742,0.368909
0.0967742,0.791789
0.0967742,0.832389
0.0967742,0.848749
0.0967742,1.52387
0.0967742,1.52681
0.0967742,1.53493
0.0967742,2.39753
0.0967742,2.39844
0.0967742,2.39877
0.0967742,3.43718
0.0967742,3.43719
0.0967742,3.43724
0.0967742,-3.43723
0.0967742,-3.4372
0.0967742,-3.43717
0.0967742,-2.39889
0.0967742,-2.39824
0.0967742,-2.3976
0.0967742,-1.53429
0.0967742,-1.52855
0.0967742,-1.52276
0.0967742,-0.852909
0.0967742,-0.824451
0.0967742,-0.795799
0.0967742,-0.363281
0.0967742,-0.277445
0.0967742,-0.208366
0.0967742,2.27294e-10
0.0967742,0.208366
0.0967742,0.277445
0.0967742,0.363281
0.0967742,0.795799
0.0967742,0.824451
0.0967742,0.852909
0.0967742,1.52276
0.0967742,1.52855
0.0967742,1.53429
0.0967742,2.3976
0.0967742,2.39824
0.0967742,2.39889
0.0967742,3.43717
0.0967742,3.4372
0.0967742,3.43723
0.0967742,-3.43724
0.0967742,-3.43719
0.0967742,-3.43718
0.0967742,-2.39877
0.0967742,-2.39844
0.0967742,-2.39753
0.0967742,-1.53493
0.0967742,-1.52681
0.0967742,-1.52387
0.0967742,-0.848749
0.0967742,-0.832389
0.0967742,-0.791789
0.0967742,-0.368909
0.0967742,-0.249097
0.0967742,-0.234799
0.0967742,0.00725663
0.0967742,0.194201
0.0967742,0.294914
0.0967742,0.355972
0.0967742,0.802444
0.0967742,0.815295
0.0967742,0.855653
0.0967742,1.52207
0.0967742,1.53026
0.0967742,1.53328
0.0967742,2.39772
0.0967742,2.39805
0.0967742,2.39896
0.0967742,3.43717
0.0967742,3.43721
0.0967742,3.43723
0.129032,-3.27012
0.129032,-3.26968
0.129032,-3.26905
0.129032,-3.26861
0.129032,-1.97071
0.129032,-1.96491
0.129032,-1.95633
0.129032,-1.94994
0.129032,-1.004
0.129032,-0.97886
0.129032,-0.933579
0.129032,-0.889336
0.129032,-0.335249
0.129032,-0.296486
0.129032,-0.203893
0.129032,-0.0049461
0.129032,0.234132
0.129032,0.257526
0.129032,0.349105
0.129032,0.884406
0.129032,0.954722
0.129032,0.958003
0.129032,1.00846
0.129032,1.94907
0.129032,1.9606
0.129032,1.96068
0.129032,1.97155
0.129032,3.26854
0.129032,3.26936
0.129032,3.26936
0.129032,3.27018
0.129032,-3.27015
0.129032,-3.26958
0.129032,-3.26915
0.129032,-3.26857
0.129032,-1.97117
0.129032,-1.96353
0.129032,-1.95772
0.129032,-1.94946
0.129032,-1.00652
0.129032,-0.971593
0.129032,-0.940888
0.129032,-0.886684
0.129032,-0.343468
0.129032,-0.279578
0.129032,-0.215217
0.129032,-4.9581e-09
0.129032,0.215217
0.129032,0.279578
0.129032,0.343468
0.129032,0.886684
0.129032,0.940888
0.129032,0.971593
0.129032,1.00652
0.129032,1.94946
0.129032,1.95772
0.129032,1.96353
0.129032,1.97117
0.129032,3.26857
0.129032,3.26915
0.129032,3.26958
0.129032,3.27015
0.129032,-3.27018
0.129032,-3.26936
0.129032,-3.26936
0.129032,-3.26854
0.129032,-1.97155
0.129032,-1.96068
0.129032,-1.9606
0.129032,-1.94907
0.129032,-1.00846
0.129032,-0.958003
0.129032,-0.954722
0.129032,-0.884406
0.129032,-0.349105
0.129032,-0.257526
0.129032,-0.234132
0.129032,0.00494609
0.129032,0.203893
0.129032,0.296486
0.129032,0.335249
0.129032,0.889336
0.129032,0.933579
0.129032,0.97886
0.129032,1.004
0.129032,1.94994
0.129032,1.95633
0.129032,1.96491
0.129032,1.97071
0.129032,3.26861
0.129032,3.26905
0.129032,3.26968
0.129032,3.27012
0.16129,-3.11688
0.16129,-3.11398
0.16129,-3.11073
0.16129,-3.10975
0.16129,-3.10582
